Employee_ID,Work_Hours_Per_Day,Sleep_Hours_Per_Night,Personal_Time_Hours_Per_Day,Motivation_Level,Work_Stress_Level,Burnout_Rate_Daily,Workload_Intensity,Overtime_Hours_Today
73,5.5,3.5,1.5,1,10,1.0,4,0.0
74,3.5,6.5,2.5,8,3,0.23,1,0.0
74,5.5,7.0,2.5,7,4,0.35,4,0.0
74,3.0,6.5,1.0,7,5,0.4,1,0.0
74,7.0,5.0,0.0,7,6,0.46,5,0.0
74,5.0,5.5,3.0,6,5,0.48,3,0.0
74,2.5,5.5,3.5,6,6,0.5,1,0.0
74,3.5,6.5,0.0,6,6,0.49,1,0.0
74,6.0,4.0,2.5,5,7,0.61,4,0.0
74,4.0,7.5,1.0,5,6,0.58,2,0.0
74,4.5,6.5,3.0,6,6,0.54,2,0.0
74,5.5,8.0,2.0,6,6,0.51,4,0.0
74,4.0,5.0,3.0,7,7,0.57,2,0.0
74,5.0,5.5,1.5,7,8,0.65,3,0.0
74,3.0,5.5,1.5,6,9,0.73,1,0.0
74,5.5,5.0,3.5,3,10,0.9,4,0.0
74,7.5,5.0,1.5,6,10,0.85,5,0.0
74,5.0,3.0,2.0,3,10,0.94,3,0.0
74,4.5,5.0,1.0,4,10,0.89,2,0.0
74,4.5,4.0,4.0,4,10,0.91,2,0.0
74,4.5,5.0,3.0,4,10,0.9,2,0.0
74,3.0,4.0,2.0,4,10,0.91,1,0.0
74,5.0,4.5,3.5,4,9,0.85,3,0.0
74,10.5,6.0,2.0,5,10,0.88,5,2.5
74,3.5,4.5,1.5,3,10,0.94,1,0.0
74,3.5,4.5,2.5,2,10,0.96,1,0.0
74,5.5,6.5,1.5,4,10,0.87,4,0.0
74,5.5,6.0,2.0,4,8,0.73,4,0.0
74,6.5,5.5,4.0,6,8,0.72,5,0.0
74,3.0,4.5,2.5,5,9,0.79,1,0.0
74,5.0,4.0,2.0,3,9,0.87,3,0.0
74,5.0,4.0,1.5,4,10,0.91,3,0.0
74,6.5,4.0,2.5,4,10,0.9,5,0.0
74,4.5,6.0,3.0,4,10,0.89,2,0.0
74,6.5,3.5,1.0,4,10,0.91,5,0.0
74,5.5,5.0,1.0,3,10,0.92,4,0.0
74,5.5,5.5,1.0,5,10,0.88,4,0.0
74,6.0,4.0,4.5,4,10,0.9,4,0.0
74,5.5,5.0,0.5,5,10,0.87,4,0.0
74,8.0,4.0,2.5,3,10,0.92,5,0.0
74,4.5,5.0,2.0,4,10,0.89,2,0.0
74,6.0,5.0,1.0,2,10,0.97,4,0.0
74,5.0,5.0,0.5,5,10,0.88,3,0.0
74,5.5,5.0,2.5,4,10,0.89,4,0.0
74,4.0,5.5,1.5,5,10,0.87,2,0.0
74,5.0,5.5,1.5,3,10,0.88,3,0.0
74,8.0,4.0,1.0,4,10,0.87,5,0.0
74,7.0,5.0,3.0,4,10,0.9,5,0.0
74,4.0,5.5,0.0,6,10,0.84,2,0.0
74,5.0,5.0,1.5,1,9,0.95,3,0.0
74,0.5,5.5,2.5,4,10,0.92,1,0.0
74,3.5,4.5,3.0,4,10,0.86,1,0.0
74,7.0,4.5,3.0,3,10,0.92,5,0.0
74,5.0,6.0,1.0,5,10,0.88,3,0.0
74,5.0,5.0,2.5,5,10,0.84,3,0.0
74,4.0,5.0,0.5,2,10,0.94,2,0.0
74,6.5,4.0,1.5,4,10,0.86,5,0.0
74,5.5,5.5,1.0,6,10,0.85,4,0.0
74,5.5,4.5,1.5,2,10,0.94,4,0.0
74,3.5,5.0,1.0,5,10,0.88,1,0.0
74,8.0,5.0,0.5,4,10,0.89,5,0.0
74,4.0,6.0,3.5,4,10,0.86,2,0.0
74,4.5,6.0,3.0,4,9,0.85,2,0.0
74,7.5,5.5,0.5,5,9,0.79,5,0.0
74,6.0,4.5,2.0,2,10,0.98,4,0.0
74,4.0,4.5,1.0,3,10,0.95,2,0.0
74,3.5,4.5,2.0,4,10,0.9,1,0.0
74,7.5,5.0,2.0,5,10,0.85,5,0.0
74,4.5,5.0,1.0,5,10,0.87,2,0.0
74,2.5,5.5,2.0,4,10,0.91,1,0.0
74,3.5,5.5,2.5,5,10,0.88,1,0.0
74,5.0,6.0,2.5,5,10,0.85,3,0.0
74,3.5,6.5,2.0,6,10,0.81,1,0.0
74,5.0,5.5,3.0,4,10,0.89,3,0.0
74,3.0,5.0,2.5,4,10,0.9,1,0.0
74,4.0,3.0,0.5,5,10,0.86,2,0.0
74,4.5,5.5,2.5,4,10,0.91,2,0.0
74,5.5,5.0,2.0,6,10,0.84,4,0.0
74,3.5,5.5,2.0,5,10,0.87,1,0.0
74,4.0,6.5,2.0,3,10,0.92,2,0.0
74,4.0,3.5,1.5,3,10,0.92,2,0.0
74,5.0,8.0,4.0,4,9,0.81,3,0.0
74,1.5,5.0,3.5,2,9,0.86,1,0.0
74,5.5,6.0,1.5,5,10,0.84,4,0.0
74,3.0,5.0,1.5,4,10,0.88,1,0.0
74,4.5,6.0,2.0,4,10,0.87,2,0.0
74,5.5,4.5,1.5,4,10,0.91,4,0.0
74,6.5,6.0,1.5,4,10,0.89,5,0.0
74,3.5,6.5,5.0,4,10,0.92,1,0.0
74,4.0,4.5,3.5,3,10,0.93,2,0.0
74,2.0,6.5,3.0,5,10,0.87,1,0.0
74,6.0,4.0,1.5,4,10,0.91,4,0.0
74,7.0,5.0,3.5,3,10,0.93,5,0.0
74,7.5,5.0,2.0,6,10,0.84,5,0.0
74,5.0,6.0,2.0,6,10,0.8,3,0.0
74,6.0,5.0,1.5,4,10,0.89,4,0.0
74,5.0,4.0,2.0,4,10,0.91,3,0.0
74,3.5,5.5,0.5,3,10,0.94,1,0.0
74,4.5,3.5,3.0,4,10,0.9,2,0.0
74,3.5,5.0,1.0,7,10,0.81,1,0.0
74,3.5,6.5,3.5,5,10,0.88,1,0.0
74,4.0,3.5,2.5,4,10,0.87,2,0.0
74,3.0,5.0,3.5,4,9,0.82,1,0.0
74,2.5,6.0,2.5,5,9,0.81,1,0.0
74,3.5,5.5,1.5,6,10,0.84,1,0.0
74,2.5,6.5,2.5,5,10,0.81,1,0.0
74,3.0,5.5,1.5,5,10,0.87,1,0.0
74,6.0,6.0,2.0,5,10,0.87,4,0.0
74,6.5,5.5,2.5,5,10,0.88,5,0.0
74,7.5,4.0,1.0,4,10,0.92,5,0.0
74,4.5,6.0,0.0,5,9,0.82,2,0.0
74,5.0,6.5,2.5,4,9,0.8,3,0.0
74,5.0,4.5,3.0,6,9,0.77,3,0.0
74,4.0,4.0,2.5,6,9,0.77,2,0.0
74,5.0,6.5,2.0,4,9,0.84,3,0.0
74,10.0,7.0,2.0,6,9,0.74,5,2.0
74,4.5,5.0,5.0,4,10,0.87,2,0.0
74,6.5,5.0,1.0,4,10,0.9,5,0.0
74,4.0,4.0,3.5,3,10,0.94,2,0.0
74,5.0,5.0,2.5,4,10,0.89,3,0.0
74,5.0,3.0,3.5,4,10,0.9,3,0.0
74,5.5,3.0,2.0,3,10,0.92,4,0.0
74,3.0,4.5,2.0,1,10,0.99,1,0.0
74,3.5,8.0,2.5,4,10,0.87,1,0.0
74,3.5,5.0,3.0,6,10,0.85,1,0.0
74,5.5,5.0,2.0,5,10,0.86,4,0.0
74,7.0,6.5,2.0,6,10,0.84,5,0.0
74,6.5,4.5,3.0,3,10,0.92,5,0.0
74,4.5,4.5,2.5,3,10,0.94,2,0.0
74,4.5,3.0,2.0,3,10,0.92,2,0.0
74,3.5,4.0,1.5,4,10,0.88,1,0.0
74,2.5,3.5,3.0,3,10,0.94,1,0.0
74,3.5,5.0,1.5,3,10,0.93,1,0.0
74,4.5,4.5,3.5,2,10,0.98,2,0.0
74,7.0,5.0,2.0,5,10,0.88,5,0.0
74,3.5,7.5,2.5,6,10,0.82,1,0.0
74,1.5,4.0,1.5,3,9,0.89,1,0.0
74,5.0,4.5,1.0,3,10,0.93,3,0.0
74,6.0,4.5,1.5,4,10,0.9,4,0.0
74,7.0,3.0,3.0,3,10,0.93,5,0.0
74,7.5,3.5,2.0,5,10,0.87,5,0.0
74,4.5,4.0,1.5,4,10,0.92,2,0.0
74,5.0,3.0,2.0,2,10,0.95,3,0.0
74,5.0,5.5,2.5,6,10,0.85,3,0.0
74,1.0,5.5,3.5,4,10,0.88,1,0.0
74,7.0,5.0,2.5,2,10,0.95,5,0.0
74,4.5,5.5,1.5,5,10,0.88,2,0.0
74,6.5,5.5,3.0,5,10,0.86,5,0.0
74,6.0,5.0,1.0,3,10,0.93,4,0.0
74,6.0,4.5,1.5,4,10,0.91,4,0.0
74,4.5,4.5,0.0,3,10,0.95,2,0.0
74,0.5,5.5,1.5,4,10,0.9,1,0.0
74,3.5,5.5,0.0,6,10,0.83,1,0.0
74,5.5,6.5,1.5,6,9,0.77,4,0.0
74,5.5,4.5,1.0,5,10,0.87,4,0.0
74,4.5,5.5,2.5,2,10,0.97,2,0.0
74,7.5,5.5,1.0,3,10,0.94,5,0.0
74,3.0,5.5,2.5,6,10,0.84,1,0.0
74,6.5,4.5,2.0,4,10,0.88,5,0.0
74,2.5,4.5,2.0,4,10,0.89,1,0.0
74,6.0,6.0,3.5,7,10,0.81,4,0.0
74,4.0,4.0,1.5,3,10,0.93,2,0.0
74,5.5,4.5,2.0,2,10,0.93,4,0.0
74,3.5,6.0,4.5,6,10,0.8,1,0.0
74,3.5,5.0,2.0,4,10,0.91,1,0.0
74,4.0,5.0,3.5,4,10,0.91,2,0.0
74,2.0,3.5,3.0,5,10,0.88,1,0.0
74,5.0,6.0,1.5,5,10,0.83,3,0.0
74,2.5,5.5,2.5,6,10,0.81,1,0.0
74,5.5,7.5,3.5,4,9,0.82,4,0.0
74,2.5,5.0,1.0,7,9,0.7,1,0.0
74,6.5,5.5,3.5,6,10,0.8,5,0.0
74,5.5,4.0,2.5,2,10,0.95,4,0.0
74,5.0,4.0,1.5,2,10,0.95,3,0.0
74,5.0,5.0,2.5,5,10,0.84,3,0.0
74,4.5,5.5,3.0,4,9,0.85,2,0.0
74,8.0,5.0,2.0,4,10,0.91,5,0.0
74,3.5,4.5,2.0,3,10,0.95,1,0.0
74,3.5,5.5,1.0,7,10,0.81,1,0.0
74,8.0,4.0,3.5,3,10,0.94,5,0.0
74,5.0,5.0,1.0,5,10,0.86,3,0.0
75,3.5,6.5,3.5,9,2,0.09,1,0.0
75,3.0,5.5,3.0,9,2,0.13,1,0.0
75,5.0,8.0,2.0,10,1,0.0,3,0.0
75,2.0,7.0,1.5,10,1,0.01,1,0.0
75,4.0,5.5,1.0,9,2,0.07,2,0.0
75,6.5,6.0,1.0,9,2,0.14,5,0.0
75,2.0,6.5,1.5,10,3,0.15,1,0.0
75,6.0,8.0,0.0,9,3,0.14,4,0.0
75,5.5,7.5,1.5,9,3,0.14,4,0.0
75,4.0,6.5,0.5,9,4,0.22,2,0.0
75,7.0,6.0,1.0,10,3,0.16,5,0.0
75,2.5,6.5,1.5,9,3,0.17,1,0.0
75,6.0,7.0,3.0,8,3,0.23,4,0.0
75,6.0,6.0,1.0,8,4,0.29,4,0.0
75,6.5,5.5,0.5,9,4,0.26,5,0.0
75,4.0,6.5,3.0,8,3,0.22,2,0.0
75,5.0,7.5,3.5,7,3,0.25,3,0.0
75,5.0,7.0,1.5,10,2,0.09,3,0.0
75,2.0,7.0,2.5,8,2,0.17,1,0.0
75,5.5,6.5,2.0,9,2,0.13,4,0.0
75,4.0,5.5,2.5,8,3,0.26,2,0.0
75,5.5,7.5,2.0,9,3,0.18,4,0.0
75,5.0,6.0,3.0,8,3,0.22,3,0.0
75,6.0,5.5,1.0,8,3,0.24,4,0.0
75,4.0,4.5,2.0,8,4,0.31,2,0.0
75,5.5,5.0,0.0,8,4,0.36,4,0.0
75,4.5,4.5,2.0,7,6,0.45,2,0.0
75,5.0,5.5,1.0,8,4,0.31,3,0.0
75,5.0,6.0,1.5,7,4,0.36,3,0.0
75,6.0,7.0,2.0,8,5,0.37,4,0.0
75,3.0,6.5,3.0,8,5,0.38,1,0.0
75,4.0,6.0,4.5,6,5,0.42,2,0.0
75,3.5,6.5,1.0,7,4,0.3,1,0.0
75,3.5,4.0,1.0,7,4,0.3,1,0.0
75,4.5,5.5,1.0,8,3,0.22,2,0.0
75,4.5,6.5,3.0,8,4,0.29,2,0.0
75,5.0,6.5,2.0,8,5,0.36,3,0.0
75,3.5,5.0,2.0,6,5,0.42,1,0.0
75,3.5,5.0,2.0,8,5,0.36,1,0.0
75,4.5,4.5,1.0,6,5,0.48,2,0.0
75,6.0,5.5,3.0,7,6,0.48,4,0.0
75,2.5,6.5,2.0,5,6,0.55,1,0.0
75,4.0,6.0,2.0,10,6,0.4,2,0.0
75,6.5,6.0,3.0,9,7,0.49,5,0.0
75,3.0,7.5,1.0,6,7,0.58,1,0.0
75,3.5,5.5,1.0,6,7,0.57,1,0.0
75,5.5,6.0,2.0,4,7,0.66,4,0.0
75,6.0,8.5,3.0,6,8,0.65,4,0.0
75,3.5,6.0,1.5,7,8,0.65,1,0.0
75,5.0,6.5,1.0,6,8,0.64,3,0.0
75,4.5,7.5,2.0,7,8,0.64,2,0.0
75,5.5,5.5,1.5,8,8,0.65,4,0.0
75,6.5,4.0,2.5,4,9,0.83,5,0.0
75,1.5,6.5,1.5,4,9,0.82,1,0.0
75,3.0,5.5,0.0,8,9,0.73,1,0.0
75,6.0,5.0,3.5,4,10,0.89,4,0.0
75,7.0,5.5,2.0,8,10,0.76,5,0.0
75,3.0,4.5,1.0,4,10,0.88,1,0.0
75,6.0,5.5,3.5,3,10,0.93,4,0.0
75,5.5,4.5,2.0,5,10,0.88,4,0.0
75,4.5,5.5,1.0,6,10,0.82,2,0.0
75,6.5,6.5,3.5,6,10,0.83,5,0.0
75,7.0,6.0,3.0,6,9,0.79,5,0.0
75,6.0,5.0,1.5,4,9,0.86,4,0.0
75,3.5,3.5,2.5,4,10,0.87,1,0.0
75,6.0,6.0,0.5,7,10,0.81,4,0.0
75,6.5,5.5,2.5,6,10,0.84,5,0.0
75,4.5,4.0,2.0,2,10,0.96,2,0.0
75,4.5,4.5,1.0,4,10,0.89,2,0.0
75,5.5,5.0,3.0,6,10,0.83,4,0.0
75,4.0,4.0,1.5,5,10,0.88,2,0.0
75,4.5,5.0,2.0,5,10,0.86,2,0.0
75,9.5,4.0,1.5,3,10,0.92,5,1.5
75,5.5,7.0,0.5,6,9,0.78,4,0.0
75,6.0,6.0,2.0,5,10,0.85,4,0.0
75,3.0,6.0,0.0,5,10,0.84,1,0.0
75,5.0,5.0,1.0,7,8,0.69,3,0.0
75,5.5,4.5,2.0,4,9,0.86,4,0.0
75,3.5,4.5,4.0,4,10,0.87,1,0.0
75,3.5,6.0,1.5,7,10,0.76,1,0.0
75,6.0,5.5,1.5,7,10,0.77,4,0.0
75,3.0,5.0,1.0,6,9,0.77,1,0.0
75,4.0,5.0,2.0,6,9,0.72,2,0.0
75,2.0,3.0,1.0,4,9,0.8,1,0.0
75,5.5,5.5,0.0,7,9,0.76,4,0.0
75,6.0,4.5,3.0,3,10,0.93,4,0.0
75,4.0,6.5,2.0,5,10,0.86,2,0.0
75,4.5,4.5,1.0,3,10,0.9,2,0.0
75,4.0,6.5,0.5,5,9,0.81,2,0.0
75,4.5,4.5,1.0,5,10,0.88,2,0.0
75,5.0,6.5,2.0,4,10,0.86,3,0.0
75,3.0,5.0,1.0,6,10,0.83,1,0.0
75,4.5,4.5,3.0,4,10,0.91,2,0.0
75,3.0,5.5,3.0,5,10,0.86,1,0.0
75,4.0,4.5,0.5,4,10,0.9,2,0.0
75,2.5,5.0,2.5,6,10,0.85,1,0.0
75,4.0,6.5,2.0,4,10,0.88,2,0.0
75,4.0,5.5,2.5,7,9,0.77,2,0.0
75,7.5,6.0,2.5,6,9,0.74,5,0.0
75,6.5,5.0,2.5,4,9,0.83,5,0.0
75,5.0,4.0,0.0,5,10,0.83,3,0.0
75,6.5,5.0,3.5,6,10,0.85,5,0.0
75,6.0,5.0,2.5,5,10,0.85,4,0.0
75,6.0,6.0,2.5,6,10,0.83,4,0.0
75,7.0,6.0,0.5,6,10,0.84,5,0.0
75,7.0,5.5,2.0,7,10,0.81,5,0.0
75,4.5,6.0,2.5,5,10,0.86,2,0.0
75,3.0,4.5,2.5,5,10,0.87,1,0.0
75,6.5,5.5,3.0,6,10,0.82,5,0.0
75,4.0,5.5,2.5,4,10,0.9,2,0.0
75,4.0,6.5,3.0,6,10,0.84,2,0.0
75,5.0,5.5,2.5,6,10,0.82,3,0.0
75,4.0,5.5,0.0,6,10,0.82,2,0.0
75,3.0,4.5,4.0,4,10,0.91,1,0.0
75,6.0,5.0,3.5,2,10,0.95,4,0.0
75,6.5,5.0,2.5,4,10,0.88,5,0.0
75,6.5,6.5,2.0,5,10,0.84,5,0.0
75,5.5,5.5,3.0,5,10,0.86,4,0.0
75,5.0,4.0,2.0,5,10,0.86,3,0.0
75,0.5,5.5,2.0,5,10,0.86,1,0.0
75,5.5,5.0,2.0,5,10,0.87,4,0.0
75,6.0,5.0,1.0,4,10,0.9,4,0.0
75,5.0,4.5,1.5,4,10,0.89,3,0.0
75,5.0,3.0,1.5,3,10,0.92,3,0.0
75,7.0,5.0,1.5,4,10,0.89,5,0.0
75,5.0,4.5,2.5,4,10,0.91,3,0.0
75,4.0,5.0,2.5,4,10,0.9,2,0.0
75,5.0,5.0,3.5,7,10,0.81,3,0.0
75,2.0,6.0,2.5,7,10,0.81,1,0.0
75,1.5,4.0,2.0,4,10,0.91,1,0.0
75,6.0,3.5,2.0,2,10,0.96,4,0.0
75,6.5,6.0,3.5,5,10,0.85,5,0.0
75,4.5,4.5,2.0,7,10,0.8,2,0.0
75,4.5,5.0,1.0,5,10,0.87,2,0.0
75,4.0,6.0,1.0,6,10,0.79,2,0.0
75,6.5,4.5,3.0,4,10,0.88,5,0.0
75,7.0,5.5,0.0,7,10,0.79,5,0.0
75,3.0,5.0,3.0,4,10,0.89,1,0.0
75,5.0,5.5,2.5,5,10,0.86,3,0.0
75,3.0,6.5,3.5,7,9,0.7,1,0.0
75,5.5,6.0,1.5,7,10,0.79,4,0.0
75,4.5,5.5,3.0,5,10,0.85,2,0.0
75,5.5,5.0,2.5,5,10,0.86,4,0.0
75,3.5,5.5,0.5,7,10,0.78,1,0.0
75,7.0,5.5,2.0,5,10,0.87,5,0.0
75,5.5,5.0,0.5,5,10,0.88,4,0.0
75,4.5,4.5,0.5,4,10,0.89,2,0.0
75,5.0,3.5,3.0,3,10,0.94,3,0.0
75,5.5,4.0,0.0,4,10,0.89,4,0.0
75,7.0,6.0,2.0,6,10,0.85,5,0.0
75,4.5,6.0,1.0,6,10,0.85,2,0.0
75,5.5,6.5,3.0,5,10,0.88,4,0.0
75,4.0,7.0,1.0,6,10,0.83,2,0.0
75,2.0,4.5,1.5,4,10,0.9,1,0.0
75,5.0,4.5,2.5,6,10,0.83,3,0.0
75,5.5,5.0,1.0,5,10,0.85,4,0.0
75,1.5,4.0,0.5,4,10,0.85,1,0.0
75,1.5,4.5,2.5,5,10,0.85,1,0.0
75,4.0,6.0,2.0,4,10,0.92,2,0.0
75,7.5,5.5,4.5,5,9,0.81,5,0.0
75,7.0,3.0,1.5,4,10,0.89,5,0.0
75,0.0,6.5,3.0,5,9,0.8,1,0.0
75,5.5,5.5,3.0,6,9,0.79,4,0.0
75,4.5,5.0,2.5,4,10,0.9,2,0.0
75,5.0,6.5,3.0,6,9,0.77,3,0.0
75,6.5,5.5,1.5,5,10,0.83,5,0.0
75,4.0,5.0,1.5,7,10,0.8,2,0.0
75,5.0,5.5,2.0,5,10,0.86,3,0.0
75,3.0,6.0,1.0,5,10,0.85,1,0.0
75,5.0,4.0,1.5,6,10,0.82,3,0.0
75,6.5,4.5,1.0,5,10,0.87,5,0.0
75,2.5,4.0,2.5,4,10,0.89,1,0.0
75,6.5,5.5,1.0,4,10,0.89,5,0.0
75,7.5,5.0,4.0,2,10,0.97,5,0.0
75,4.0,6.5,3.0,6,10,0.82,2,0.0
75,5.5,5.5,3.5,5,10,0.85,4,0.0
75,3.0,5.5,0.0,7,10,0.81,1,0.0
75,4.0,5.0,1.0,4,10,0.91,2,0.0
75,6.5,5.5,3.0,5,10,0.87,5,0.0
75,8.0,4.5,1.0,4,10,0.89,5,0.0
76,2.5,7.0,3.5,7,4,0.31,1,0.0
76,2.0,3.5,2.0,5,5,0.44,1,0.0
76,5.5,7.0,1.5,8,5,0.39,4,0.0
76,2.0,7.0,2.0,6,5,0.49,1,0.0
76,4.5,5.0,2.5,7,6,0.48,2,0.0
76,4.5,6.5,3.0,5,6,0.52,2,0.0
76,3.5,7.5,0.5,6,5,0.42,1,0.0
76,4.5,5.5,3.5,7,6,0.48,2,0.0
76,6.5,8.0,2.5,4,6,0.58,5,0.0
76,5.0,6.5,2.0,7,6,0.53,3,0.0
76,6.5,4.5,2.0,5,7,0.62,5,0.0
76,7.0,7.5,2.0,6,6,0.55,5,0.0
76,7.5,7.5,3.0,6,7,0.61,5,0.0
76,4.5,5.5,2.5,6,7,0.6,2,0.0
76,3.5,5.5,0.0,5,7,0.61,1,0.0
76,5.0,3.5,2.0,3,8,0.76,3,0.0
76,3.5,6.0,1.0,5,8,0.69,1,0.0
76,5.0,6.5,1.5,6,7,0.63,3,0.0
76,5.5,4.5,1.5,3,8,0.81,4,0.0
76,5.0,7.5,2.0,6,8,0.68,3,0.0
76,6.0,4.5,2.0,3,10,0.91,4,0.0
76,7.0,5.0,0.5,3,10,0.92,5,0.0
76,4.5,3.5,1.0,4,10,0.92,2,0.0
76,5.5,4.0,2.0,4,10,0.9,4,0.0
76,7.5,7.0,2.0,4,10,0.91,5,0.0
76,4.0,6.0,2.5,4,10,0.89,2,0.0
76,3.5,3.5,2.0,3,10,0.94,1,0.0
76,5.0,4.0,2.5,3,10,0.95,3,0.0
76,5.0,7.5,2.0,3,10,0.92,3,0.0
76,5.0,5.0,1.5,3,10,0.93,3,0.0
76,3.5,4.0,2.5,4,10,0.9,1,0.0
76,5.5,4.5,2.5,3,10,0.94,4,0.0
76,7.0,5.5,2.0,4,10,0.89,5,0.0
76,7.0,6.0,2.0,6,10,0.84,5,0.0
76,6.0,4.0,1.0,3,10,0.92,4,0.0
76,1.0,5.5,1.5,4,10,0.91,1,0.0
76,4.0,4.0,2.5,2,10,0.96,2,0.0
76,3.5,3.5,1.0,2,10,0.97,1,0.0
76,3.0,4.0,1.0,4,10,0.89,1,0.0
76,5.5,5.0,3.0,1,10,1.0,4,0.0
76,3.5,4.0,1.5,3,10,0.94,1,0.0
76,4.0,5.5,1.5,4,10,0.89,2,0.0
76,7.5,4.0,0.0,2,10,0.96,5,0.0
76,5.0,4.0,3.0,5,10,0.88,3,0.0
76,3.0,3.0,2.0,2,10,0.96,1,0.0
76,5.0,5.0,1.0,2,10,0.95,3,0.0
76,3.5,6.0,3.5,6,10,0.84,1,0.0
76,4.0,4.0,0.5,4,10,0.9,2,0.0
76,4.5,5.0,0.5,3,10,0.94,2,0.0
76,5.0,5.5,2.0,5,10,0.87,3,0.0
76,2.5,5.0,0.5,6,10,0.82,1,0.0
76,3.5,4.0,2.0,3,10,0.92,1,0.0
76,6.0,6.5,3.5,4,10,0.91,4,0.0
76,4.5,7.5,2.5,3,10,0.89,2,0.0
76,3.5,3.0,0.0,3,10,0.94,1,0.0
76,6.0,3.5,1.5,1,10,0.99,4,0.0
76,5.5,5.0,3.5,1,10,0.99,4,0.0
76,6.5,4.0,0.5,4,10,0.89,5,0.0
76,4.0,3.5,2.0,4,10,0.89,2,0.0
76,5.5,5.0,1.5,4,10,0.89,4,0.0
76,7.0,7.0,1.5,4,10,0.9,5,0.0
76,6.5,4.5,2.5,3,10,0.9,5,0.0
76,4.0,5.0,2.5,6,10,0.83,2,0.0
76,5.0,4.5,2.0,3,10,0.9,3,0.0
76,2.5,5.5,0.0,3,10,0.91,1,0.0
76,3.0,5.5,1.5,4,10,0.89,1,0.0
76,2.5,4.5,2.0,3,10,0.94,1,0.0
76,3.5,5.5,1.0,6,10,0.82,1,0.0
76,0.5,5.5,1.5,6,10,0.82,1,0.0
76,4.5,4.5,2.0,4,10,0.87,2,0.0
76,6.0,5.0,3.5,4,10,0.89,4,0.0
76,3.5,5.0,1.5,3,10,0.92,1,0.0
76,5.0,3.5,3.0,2,10,0.98,3,0.0
76,4.5,6.5,2.5,5,10,0.86,2,0.0
76,6.0,4.0,3.5,1,10,1.0,4,0.0
76,6.0,5.5,3.0,5,10,0.86,4,0.0
76,4.0,4.5,2.0,1,10,0.99,2,0.0
76,2.5,5.5,2.0,4,10,0.88,1,0.0
76,2.0,4.0,1.5,3,10,0.92,1,0.0
76,5.0,6.0,2.5,4,10,0.9,3,0.0
76,3.0,6.0,2.5,4,10,0.88,1,0.0
76,2.5,5.5,0.5,4,10,0.89,1,0.0
76,3.5,4.5,1.0,2,10,0.96,1,0.0
76,5.0,4.5,1.0,3,10,0.92,3,0.0
76,7.0,4.5,2.0,2,10,0.96,5,0.0
76,8.0,6.5,4.0,5,9,0.8,5,0.0
76,6.0,7.5,3.5,5,8,0.74,4,0.0
76,5.0,4.0,3.0,3,8,0.81,3,0.0
76,7.5,6.5,2.5,4,8,0.74,5,0.0
76,4.0,5.5,1.0,5,8,0.74,2,0.0
76,2.5,5.5,2.0,3,8,0.8,1,0.0
76,8.5,4.5,1.0,2,8,0.81,5,0.5
76,6.0,5.0,1.5,4,9,0.82,4,0.0
76,3.0,5.5,0.5,5,9,0.8,1,0.0
76,6.0,4.5,2.0,3,9,0.88,4,0.0
76,5.5,6.0,2.0,5,10,0.88,4,0.0
76,4.5,4.0,1.5,2,10,0.95,2,0.0
76,5.0,5.5,2.5,6,9,0.79,3,0.0
76,1.5,5.5,2.0,4,10,0.87,1,0.0
76,7.5,6.0,1.5,2,9,0.89,5,0.0
76,4.0,5.5,2.5,4,9,0.8,2,0.0
76,4.5,6.5,2.5,6,8,0.72,2,0.0
76,4.0,5.5,2.5,6,8,0.71,2,0.0
76,5.5,4.5,4.5,5,9,0.81,4,0.0
76,4.5,5.5,1.0,6,9,0.77,2,0.0
76,3.5,5.5,1.5,4,9,0.85,1,0.0
76,5.0,4.5,1.0,2,9,0.93,3,0.0
76,3.5,5.0,2.0,3,10,0.92,1,0.0
76,7.0,3.0,3.0,2,10,0.95,5,0.0
76,5.5,4.0,1.5,3,10,0.91,4,0.0
76,5.0,7.0,1.5,5,10,0.87,3,0.0
76,4.5,5.5,1.5,3,10,0.93,2,0.0
76,4.5,5.5,1.5,3,10,0.89,2,0.0
76,6.0,6.5,1.0,4,10,0.88,4,0.0
76,5.5,5.5,2.5,4,10,0.9,4,0.0
76,5.5,5.5,2.5,4,10,0.91,4,0.0
76,6.5,4.0,1.0,4,10,0.91,5,0.0
76,5.0,4.0,0.5,3,10,0.91,3,0.0
76,3.0,4.5,2.0,5,10,0.86,1,0.0
76,6.0,3.5,4.0,2,10,0.95,4,0.0
76,6.5,5.0,0.5,4,10,0.9,5,0.0
76,8.5,4.5,2.5,2,10,0.97,5,0.5
76,7.5,4.5,1.5,2,10,0.95,5,0.0
76,2.5,3.5,4.0,3,10,0.95,1,0.0
76,7.5,3.5,2.0,3,10,0.95,5,0.0
76,4.5,6.0,2.0,5,10,0.88,2,0.0
76,4.5,3.5,1.0,4,10,0.92,2,0.0
76,4.0,6.0,0.5,6,10,0.83,2,0.0
76,5.5,4.0,2.0,4,10,0.87,4,0.0
76,1.5,4.5,3.5,3,10,0.93,1,0.0
76,5.5,6.0,2.0,4,9,0.84,4,0.0
76,6.0,4.5,2.5,3,10,0.89,4,0.0
76,3.5,5.0,3.0,3,10,0.92,1,0.0
76,1.5,5.0,2.5,5,10,0.85,1,0.0
76,5.5,5.0,2.5,4,10,0.88,4,0.0
